0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
0.6153846153846154,0.6538461538461537,0.6153846153846154,0.6399999999999999,0.5999999999999999,0.625,0.6400000000000001,0.6249999999999999,0.6249999999999999,0.6086956521739133,0.6086956521739133,0.6086956521739132,0.6086956521739132,0.6363636363636362,0.6190476190476191,0.6190476190476191,0.6190476190476188,0.6190476190476188,0.6000000000000001,0.6000000000000001,0.631578947368421,0.6000000000000001,0.631578947368421,0.5789473684210527,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6470588235294117,0.588235294117647,0.625,0.625,0.625,0.625,0.6000000000000001,0.6000000000000001,0.5714285714285714,0.5999999999999999,0.6428571428571428,0.5714285714285714,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6666666666666667,0.5833333333333333,0.6363636363636362,0.6666666666666663,0.6363636363636365,0.6363636363636365,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6666666666666667,0.5555555555555556,0.6621621621621621,0.6666666666666665,0.625,0.625,0.5714285714285712,0.6185336806847788,0.6575434844740521,0.5549207136841949,0.6193360251233737,0.5863061021240593,0.4770262317134686,0.6002109080868729,0.6153846153846154,0.696969696969697,0.6559826490987387,0.6700478119564223,0.6470727638903674,0.664571969833092,0.639924935917905,0.5278665803279905
1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,0.9999999999999998,1.0,1.0,1.0,0.9999999999999998,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,0.9999999999999998,0.9999999999999998,1.0,1.0,1.0000000000000002,0.9999999999999998,0.9999999999999998,1.0,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999998,0.9999999999999998,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000002,1.0,0.999626912649128,0.98411427263198,1.0,0.9884168055375984,1.0,0.9499011709225584
0.9230769230769234,0.9615384615384616,0.9230769230769228,0.9599999999999996,0.9599999999999996,0.9583333333333336,0.9600000000000002,0.9583333333333331,0.9166666666666666,0.956521739130435,0.956521739130435,0.9565217391304348,0.9565217391304348,0.9545454545454544,1.0,0.9523809523809526,1.0,0.952380952380952,0.9500000000000002,0.9500000000000002,0.9473684210526314,0.95,0.9473684210526314,0.9473684210526314,0.9444444444444446,0.9444444444444446,0.9444444444444444,0.9999999999999998,0.9411764705882352,1.0,0.9375,1.0,0.9375,1.0,0.9333333333333336,1.0,0.9333333333333332,0.9285714285714282,0.9285714285714282,0.9230769230769228,0.9230769230769228,1.0000000000000002,0.9999999999999998,0.9166666666666669,1.0,0.9166666666666664,1.0000000000000002,0.909090909090909,1.0,0.8999999999999999,1.0,0.8999999999999999,0.8888888888888891,0.8888888888888891,0.8873873873873872,0.8888888888888888,0.875,0.875,0.8571428571428572,0.9550303932514576,0.9206939077748376,0.8874174871235776,0.9389860924181244,1.0,1.0,0.9454173884738764,0.9230769230769234,0.9393939393939396,0.8003790430760248,0.8154255541264585,0.7959037751395103,0.8158193809577684,0.8313367370522527,0.945824583141097
0.1923076923076925,0.1923076923076923,0.1923076923076923,0.1999999999999999,0.1999999999999999,0.1666666666666667,0.1999999999999999,0.2083333333333333,0.1666666666666668,0.1739130434782609,0.1739130434782609,0.217391304347826,0.1739130434782608,0.1818181818181818,0.1904761904761904,0.1904761904761904,0.1904761904761904,0.1904761904761904,0.1999999999999999,0.1999999999999999,0.1578947368421053,0.1999999999999999,0.2105263157894736,0.2105263157894736,0.1666666666666665,0.1666666666666665,0.2222222222222221,0.1764705882352941,0.1764705882352941,0.1875,0.1875,0.1875,0.1875,0.1999999999999999,0.1333333333333333,0.1428571428571428,0.1999999999999999,0.1428571428571428,0.1428571428571428,0.1538461538461537,0.1538461538461537,0.1538461538461539,0.1666666666666665,0.1666666666666665,0.1818181818181816,0.1666666666666665,0.1818181818181818,0.1818181818181818,0.1999999999999999,0.1,0.2000000000000001,0.2000000000000001,0.1111111111111111,0.1111111111111111,0.2117117117117117,0.2222222222222223,0.125,0.125,0.1428571428571428,0.1905470785262375,0.1988173184131912,0.1262235284855798,0.1650964558097805,0.2294072364542175,0.1497603833865814,0.1851617358704446,0.1923076923076925,0.2121212121212121,0.0945288765279147,0.0678682246595389,0.0785260262107077,0.0864791078994076,0.0971526650722015,0.3433621774910991
0.7307692307692311,0.7307692307692306,0.7307692307692306,0.7599999999999998,0.72,0.7500000000000002,0.72,0.7499999999999999,0.7083333333333334,0.7391304347826089,0.6956521739130437,0.7391304347826088,0.6956521739130433,0.7272727272727271,0.7619047619047619,0.7142857142857144,0.7619047619047619,0.7142857142857142,0.7500000000000002,0.7000000000000002,0.736842105263158,0.7,0.7368421052631577,0.7368421052631577,0.7222222222222221,0.7222222222222221,0.7222222222222223,0.7647058823529411,0.7058823529411764,0.75,0.6875,0.75,0.75,0.7333333333333334,0.7333333333333334,0.714285714285714,0.733333333333333,0.7142857142857142,0.7142857142857142,0.7692307692307696,0.6923076923076925,0.7692307692307694,0.7500000000000002,0.7500000000000002,0.7272727272727271,0.7499999999999998,0.7272727272727273,0.7272727272727273,0.7000000000000002,0.7000000000000002,0.7000000000000002,0.7000000000000002,0.7777777777777779,0.6666666666666667,0.7747747747747746,0.6666666666666665,0.75,0.625,0.7142857142857144,0.7301823595087455,0.7393617638880831,0.6515386101813787,0.7230820995962317,0.7533765143396028,0.6696653775012612,0.7447764192206969,0.7307692307692311,0.7878787878787881,0.6129875738330058,0.5913704592966199,0.605264529706078,0.6230741787912341,0.6035568802443917,0.7873944327101128
0.2692307692307694,0.2692307692307694,0.2692307692307694,0.28,0.24,0.25,0.2800000000000002,0.2916666666666668,0.2500000000000001,0.2608695652173913,0.2608695652173913,0.2608695652173912,0.2608695652173912,0.2727272727272727,0.2380952380952381,0.2380952380952381,0.2857142857142858,0.2857142857142858,0.25,0.25,0.2631578947368422,0.3,0.263157894736842,0.263157894736842,0.2777777777777777,0.2222222222222221,0.2777777777777777,0.2941176470588234,0.2941176470588234,0.25,0.25,0.3125,0.3125,0.2666666666666668,0.2666666666666668,0.2857142857142858,0.2666666666666666,0.2857142857142856,0.2857142857142856,0.2307692307692308,0.2307692307692308,0.3076923076923077,0.3333333333333332,0.2499999999999997,0.2727272727272725,0.333333333333333,0.2727272727272727,0.2727272727272727,0.3,0.1999999999999999,0.3,0.3,0.3333333333333332,0.2222222222222223,0.3243243243243243,0.3333333333333335,0.25,0.25,0.2857142857142856,0.2665302071703266,0.2601647628713283,0.1724450530444178,0.2800583221175421,0.3043116313934821,0.2089288717000166,0.1826309782634971,0.2692307692307694,0.2424242424242425,0.3787365354678006,0.3484425915293231,0.3611482311103896,0.3732019758355284,0.3469277080773826,0.1815114144812493
0.1538461538461539,0.1923076923076923,0.1538461538461537,0.1599999999999999,0.1599999999999999,0.1666666666666667,0.1999999999999999,0.1666666666666668,0.1666666666666668,0.1739130434782609,0.1304347826086958,0.1739130434782608,0.1739130434782608,0.1818181818181818,0.1428571428571428,0.1428571428571428,0.1904761904761904,0.1904761904761904,0.1499999999999999,0.1499999999999999,0.1578947368421053,0.1999999999999999,0.1578947368421051,0.1578947368421051,0.1666666666666665,0.1111111111111111,0.1666666666666667,0.1764705882352941,0.1764705882352941,0.1875,0.125,0.1875,0.1875,0.1999999999999999,0.1333333333333333,0.1428571428571428,0.1999999999999999,0.2142857142857142,0.1428571428571428,0.1538461538461537,0.1538461538461537,0.2307692307692306,0.1666666666666665,0.1666666666666665,0.1818181818181816,0.1666666666666665,0.1818181818181818,0.1818181818181818,0.1999999999999999,0.1,0.2000000000000001,0.2000000000000001,0.2222222222222223,0.1111111111111111,0.2117117117117117,0.2222222222222223,0.25,0.125,0.1428571428571428,0.1672869371045775,0.1750325061968841,0.1092259355832976,0.1791161956034102,0.1689991910842396,0.105725575920632,0.0976924676443949,0.1538461538461539,0.1212121212121213,0.1976244513050867,0.2035424222549552,0.179908288225715,0.1907737759422513,0.2008695696870864,0.148886825528606
0.1153846153846154,0.1538461538461537,0.1538461538461537,0.1200000000000001,0.1200000000000001,0.1250000000000002,0.1600000000000001,0.1250000000000001,0.1250000000000001,0.1304347826086958,0.1304347826086958,0.1739130434782608,0.1304347826086956,0.1363636363636362,0.1428571428571428,0.0952380952380951,0.1428571428571428,0.1428571428571428,0.1499999999999999,0.0999999999999998,0.1052631578947367,0.1499999999999999,0.1578947368421051,0.1052631578947369,0.1111111111111111,0.1111111111111111,0.1666666666666667,0.1176470588235294,0.1176470588235294,0.125,0.125,0.125,0.125,0.1333333333333333,0.0666666666666666,0.0714285714285714,0.1333333333333333,0.1428571428571428,0.0714285714285714,0.0769230769230771,0.0769230769230771,0.1538461538461539,0.1666666666666665,0.0833333333333332,0.0909090909090908,0.1666666666666665,0.1818181818181818,0.090909090909091,0.1,0.1,0.2000000000000001,0.2000000000000001,0.1111111111111111,0.1111111111111111,0.2117117117117117,0.2222222222222223,0.125,0.125,0.1428571428571428,0.1331720630194761,0.1585871423821518,0.0977749256280754,0.1258411843876181,0.1104902094836779,0.0662098537077518,0.102149357120634,0.1153846153846154,0.0909090909090909,0.1108611546015569,0.1160994906046569,0.1274970215404244,0.1019116918001384,0.1123931340562376,0.1691238863944519
0.1153846153846154,0.1153846153846156,0.1153846153846156,0.1200000000000001,0.1200000000000001,0.0833333333333334,0.1200000000000001,0.1250000000000001,0.1250000000000001,0.1304347826086958,0.0869565217391306,0.1304347826086956,0.1304347826086956,0.1363636363636362,0.0952380952380951,0.0952380952380951,0.1428571428571428,0.1428571428571428,0.1499999999999999,0.0999999999999998,0.1052631578947367,0.1499999999999999,0.1578947368421051,0.1052631578947369,0.1111111111111111,0.1111111111111111,0.1666666666666667,0.1176470588235294,0.1176470588235294,0.125,0.125,0.125,0.125,0.1333333333333333,0.1333333333333333,0.0714285714285714,0.1333333333333333,0.1428571428571428,0.1428571428571428,0.0769230769230771,0.0769230769230771,0.1538461538461539,0.1666666666666665,0.0833333333333332,0.0909090909090908,0.1666666666666665,0.1818181818181818,0.090909090909091,0.1,0.1,0.2000000000000001,0.1,0.1111111111111111,0.1111111111111111,0.2117117117117117,0.1111111111111109,0.125,0.125,0.1428571428571428,0.1223173303560349,0.0901134044697973,0.05274621460624,0.1258411843876179,0.1495875292943244,0.092273415167311,0.0813813039010438,0.1153846153846154,0.0909090909090909,0.0603663051497886,0.0314136082195614,0.042022151572257,0.0496788863249066,0.0587095842934674,0.2290005495607248
0.3076923076923077,0.3076923076923079,0.3076923076923079,0.32,0.32,0.2916666666666667,0.3200000000000003,0.3333333333333333,0.2916666666666668,0.3043478260869565,0.3043478260869565,0.3478260869565216,0.3043478260869564,0.3181818181818181,0.3333333333333332,0.2857142857142856,0.3333333333333332,0.3333333333333332,0.3,0.3,0.3157894736842106,0.3500000000000001,0.3157894736842106,0.3157894736842106,0.3333333333333335,0.2777777777777777,0.3333333333333332,0.3529411764705881,0.2941176470588234,0.3125,0.3125,0.3125,0.3125,0.3333333333333332,0.2666666666666668,0.2857142857142858,0.3333333333333335,0.2857142857142856,0.2857142857142856,0.3076923076923079,0.3076923076923079,0.3076923076923077,0.3333333333333332,0.3333333333333332,0.2727272727272725,0.333333333333333,0.3636363636363635,0.2727272727272727,0.3,0.3,0.3,0.3,0.3333333333333332,0.2222222222222223,0.3243243243243243,0.3333333333333335,0.25,0.25,0.2857142857142856,0.3161518422032003,0.2966359353112126,0.2015497033472734,0.3024899057873487,0.3573812777049714,0.2539095342189337,0.2150921871956673,0.3076923076923077,0.2727272727272728,0.3463433534051851,0.3198419866189251,0.3322610138119318,0.3441264067571724,0.354566236962384,0.2789934200670494
0.8076923076923077,0.846153846153846,0.8076923076923077,0.8399999999999999,0.8,0.8333333333333335,0.8,0.8333333333333334,0.7916666666666669,0.8260869565217395,0.7826086956521738,0.8260869565217389,0.8260869565217389,0.8181818181818181,0.8571428571428572,0.8095238095238095,0.857142857142857,0.8095238095238093,0.8500000000000001,0.8000000000000003,0.8421052631578949,0.8,0.8421052631578947,0.7894736842105263,0.8333333333333335,0.7777777777777777,0.8333333333333333,0.8235294117647056,0.8235294117647056,0.8125,0.8125,0.8125,0.8125,0.7999999999999998,0.7999999999999998,0.7857142857142856,0.7999999999999998,0.7857142857142854,0.7857142857142854,0.7692307692307696,0.7692307692307696,0.7692307692307694,0.8333333333333333,0.8333333333333333,0.8181818181818179,0.833333333333333,0.8181818181818181,0.8181818181818181,0.7999999999999998,0.7999999999999998,0.8000000000000003,0.8000000000000003,0.7777777777777779,0.7777777777777779,0.7747747747747746,0.7777777777777777,0.75,0.75,0.8571428571428572,0.8201215730058309,0.8210736466481966,0.7541205743635742,0.7987886944818305,0.7918491282758388,0.7175887001849671,0.6899946932552168,0.8076923076923077,0.8484848484848484,0.7602529421517931,0.7751648755628296,0.7573984905146866,0.7760003286446581,0.7566221518919874,0.7717450965251824
0.6538461538461542,0.6923076923076925,0.6538461538461537,0.6799999999999997,0.6799999999999997,0.6666666666666667,0.6800000000000002,0.6666666666666666,0.6666666666666666,0.6956521739130437,0.6521739130434783,0.6956521739130433,0.6521739130434784,0.6818181818181819,0.6666666666666667,0.6666666666666667,0.7142857142857142,0.6666666666666665,0.7000000000000002,0.6500000000000001,0.6842105263157894,0.6499999999999999,0.6842105263157894,0.6842105263157894,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.7058823529411764,0.7058823529411764,0.6875,0.6875,0.6875,0.6875,0.6666666666666665,0.6666666666666665,0.714285714285714,0.6666666666666667,0.7142857142857142,0.7142857142857142,0.6923076923076925,0.6923076923076925,0.6923076923076923,0.7500000000000002,0.6666666666666667,0.7272727272727271,0.7499999999999998,0.7272727272727273,0.7272727272727273,0.7000000000000002,0.7000000000000002,0.7000000000000002,0.7000000000000002,0.7777777777777779,0.6666666666666667,0.7747747747747746,0.6666666666666665,0.75,0.75,0.7142857142857144,0.6759086961915395,0.6478580073972312,0.5438871884669241,0.7062584118438762,0.6366358069716845,0.5324112998150327,0.476878823321536,0.6538461538461542,0.5454545454545456,0.5910898531856205,0.6031761067974873,0.5823230351777088,0.597130901903376,0.6095735169538669,0.6641906957598847
